Endfitting,627,Ball Cup WCS1800,WCS1800,5303,,,,,M8,0,18,0
Endfitting,132,Ball Joint ADKG M8,ADKG M8,9036,,,,,M8,0,25,0
Endfitting,192,Ball Joint PLS4M8,PLS4M8,154,,,,,M8,0,20,0
Endfitting,194,Ball Joint WCS2500,WCS2500,182,,,,,M8,0,25,0
Endfitting,195,Ball Joint WE1801,WE1801,13,,,,,M8,0,18,0
Endfitting,196,Ball Joint WE1900,WE1900,185,,,,,M8,0,19,0
Endfitting,199,Ball Joint WE2500,WE2500,9036,,,,,M8,0,25,0
Endfitting,205,Ball Joint WE3000,WE3000,97,,,,,M8,0,30,0
Endfitting,214,Ball Joint WN2001,WN2001,9035,,,,,M8,0,20,0
Endfitting,215,Ball Joint WN2501,WN2501,9035,,,,,M8,0,25,0
Endfitting,217,Ball Joint WN3001,WN3001,9030,,,,,M8,0,30,0
Endfitting,218,Ball Joint WN3002,WN3002,9036,,,,,M8,0,30,0
Endfitting,225,Ball Joint WS2000,WS2000,224,,,,,M8,0,20,0
Endfitting,227,Ball Joint WS2300,WS2300,226,,,,,M8,0,23,0
Endfitting,228,Ball Joint WS2500,WS2500,67,,,,,M8,0,25,0
Endfitting,232,Ball Joint WS3000,WS3000,23,,,,,M8,0,30,0
Endfitting,233,Ball Joint WS3000A,WS3000A,9036,,,,,M8,0,30,0
Endfitting,240,Ball Joint WY2000,WY2000,9031,,,,,M8,0,20,0
Endfitting,241,Ball Joint WY3000,WY3000,9030,,,,,M8,0,30,0
Endfitting,497,Cutdown Rose Joints ASPE3600 - 32mm CF,Cutdown ASPE3600,9000,,,,,M8,0,32,0
Endfitting,122,Eye Joint AA1600,AA1600,26,,,,,M8,0,16,0
Endfitting,123,Eye Joint AA1601,AA1601,9030,,,,,M8,0,16,0
Endfitting,127,Eye Joint AA3000,AA3000,9,,,,,M8,0,30,0
Endfitting,129,Eye Joint AB15120,AB15120,9036,,,,,M8,0,15,0
Endfitting,133,Eye Joint AE1300,AE1300,9031,,,,,M8,0,13,0
Endfitting,134,Eye Joint AE15121,AE15121,9032,,,,,M8,0,15,0
Endfitting,136,Eye Joint AE1601,AE1601,9036,,,,,M8,0,16,0
Endfitting,137,Eye Joint AE1900,AE1900,9036,,,,,M8,0,19,0
Endfitting,138,Eye Joint AE1901,AE1901,31,,,,,M8,0,19,0
Endfitting,139,Eye Joint AE1906,AE1906,9030,,,,,M8,0,19,0
Endfitting,141,Eye Joint AE2012,AE2012,9035,,,,,M8,0,20,0
Endfitting,147,Eye Joint AL2305,AL2305,195,,,,,M8,0,23,0
Endfitting,148,Eye Joint AL2306,AL2306,195,,,,,M8,0,23,0
Endfitting,150,Eye Joint AS1900,AS1900,24,,,,,M8,0,19,0
Endfitting,805,EYE JOINT AS1900 CUT DOWN TO 17,AS1900-17,24,,,,,M8,0,17,0
Endfitting,152,Eye Joint AS1905,AS1905,95,,,,,M8,0,19,0
Endfitting,154,Eye Joint AS2305,AS2305,212,,,,,M8,0,23,0
Endfitting,155,Eye Joint AS2500,AS2500,9032,,,,,M8,0,25,0
Endfitting,158,Eye Joint AS2705,AS2705,219,,,,,M8,0,27,0
Endfitting,160,Eye Joint AS2710,AS2710,80,,,,,M8,0,27,0
Endfitting,180,Fork Joint GE3201,GE3201,21,,,,,M8,0,32,0
Endfitting,181,Fork Joint GE3202,GE3202,3,,,,,M8,0,32,0
Endfitting,186,Fork Joint GS3201,GS3201,15,,,,,M8,0,32,0
Endfitting,188,Fork Joint GS4800,GS4800,189,,,,,M8,0,48,0
Endfitting,222,None M8,M8,0,,,,,M8,0,0,0
Endfitting,164,Rose Joints ASPE3600,ASPE3600,89,,,,,M8,0,36,0
Endfitting,170,Rose Joints ASPS3600,ASPS3600,45,,,,,M8,0,36,0
Endfitting,173,Rose Joints ASPY3600,ASPY3600,9031,,,,,M8,0,36,0
Endfitting,528,WS3000 - 2.5mm cut down,WS3000 - 2.5mm cut down,0,,,,,M8,0,27.5,0